timestamp,slug,question,outcome,token_id,price,volume
2026-02-20 00:00:46+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-20 01:00:32+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-02-20 02:00:22+00:00,elon-musk-of-tweets-february-14-february-16-90-114,"Will Elon Musk post 90-114 tweets from February 14 to February 16, 2026?",Yes,102537315715678355572271579005595737578706394759017439902058315195378509656429,0.0005,999970.610198
2026-03-09 06:00:43+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 07:00:27+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 08:00:26+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 09:00:37+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 10:00:28+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 11:00:24+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 12:00:36+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 13:00:24+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 14:00:25+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 15:00:36+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 16:00:24+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 17:00:43+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 18:00:38+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 19:00:30+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 20:00:30+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 21:00:40+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 22:00:29+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-09 23:00:30+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-10 00:00:46+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.5,99996.63820699969
2026-03-10 01:00:28+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.505,99996.63820699969
2026-03-10 02:00:30+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.505,99996.63820699969
2026-03-10 03:00:35+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.505,99996.63820699969
2026-03-10 04:00:34+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.505,99996.63820699969
2026-03-10 05:00:31+00:00,btc-updown-15m-1773118800,"Bitcoin Up or Down - March 10, 1:00AM-1:15AM ET",Up,8379142420133428423948113011019530321016730703624239473910647259497799374385,0.425,99996.63820699969
2026-02-24 16:00:25+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.2,99995.334101
2026-02-24 17:00:39+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.4,99995.334101
2026-02-24 18:00:33+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.305,99995.334101
2026-02-24 19:00:26+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.345,99995.334101
2026-02-24 20:00:26+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.35,99995.334101
2026-02-24 21:00:30+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.345,99995.334101
2026-02-24 22:00:40+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.38,99995.334101
2026-02-24 23:00:46+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.425,99995.334101
2026-02-25 00:00:42+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.46,99995.334101
2026-02-25 01:00:26+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.48,99995.334101
2026-02-25 02:00:40+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.47,99995.334101
2026-02-25 03:00:30+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.38,99995.334101
2026-02-25 04:00:54+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.35,99995.334101
2026-02-25 05:00:26+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.425,99995.334101
2026-02-25 06:00:31+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.375,99995.334101
2026-02-25 07:00:25+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.39,99995.334101
2026-02-25 08:00:28+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.405,99995.334101
2026-02-25 09:00:32+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.435,99995.334101
2026-02-25 10:00:24+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.43,99995.334101
2026-02-25 11:00:26+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.59,99995.334101
2026-02-25 12:00:46+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.51,99995.334101
2026-02-25 13:00:23+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.59,99995.334101
2026-02-25 14:00:30+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.475,99995.334101
2026-02-25 15:00:36+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.0005,99995.334101
2026-02-25 16:00:25+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.0005,99995.334101
2026-02-25 17:00:24+00:00,highest-temperature-in-london-on-february-25-2026-18c,Will the highest temperature in London be 18°C on February 25?,Yes,81872170350368513899230464179984749846157775474358432330311355139819565520691,0.0005,99995.334101
